column_name,data_type,distinct_count,min_value,max_value,p1,p10,p25,median,p75,p90,p99
absence_rate,numeric,0,,,,,,,,,
rebel_rate,numeric,0,,,,,,,,,
ballot_count,bigint,0,,,,,,,,,
document_count,bigint,0,,,,,,,,,
violation_count,bigint,0,,,,,,,,,
violation_categories,bigint,0,,,,,,,,,
risk_score,numeric,0,,,,,,,,,
prev_risk_score,numeric,0,,,,,,,,,
risk_score_change,numeric,0,,,,,,,,,
