GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
service.external.riksdagen/model.external.riksdagen.dokumentlista.impl,com.hack23.cia.model.external.riksdagen.dokumentlista.impl,RoundtripTest,7,0,0,0,3,0,3,0,3,0
service.external.riksdagen/model.external.riksdagen.dokumentlista.impl,com.hack23.cia.model.external.riksdagen.dokumentlista.impl,DocumentElement,1871,0,70,0,438,0,139,0,104,0
service.external.riksdagen/model.external.riksdagen.dokumentlista.impl,com.hack23.cia.model.external.riksdagen.dokumentlista.impl,DocumentSubType,120,0,4,0,16,0,6,0,4,0
service.external.riksdagen/model.external.riksdagen.dokumentlista.impl,com.hack23.cia.model.external.riksdagen.dokumentlista.impl,DocumentContainerElement,836,0,54,0,190,0,75,0,48,0
service.external.riksdagen/model.external.riksdagen.dokumentlista.impl,com.hack23.cia.model.external.riksdagen.dokumentlista.impl,DocumentElement_,3,0,0,0,1,0,1,0,1,0
service.external.riksdagen/model.external.riksdagen.dokumentlista.impl,com.hack23.cia.model.external.riksdagen.dokumentlista.impl,ObjectFactory,26,0,0,0,6,0,5,0,5,0
service.external.riksdagen/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentActivityStatusType,76,0,4,0,12,0,6,0,4,0
service.external.riksdagen/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentDetailData,254,0,12,0,64,0,25,0,19,0
service.external.riksdagen/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentPersonReferenceContainer_,3,0,0,0,1,0,1,0,1,0
service.external.riksdagen/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentAttachmentContainer_,3,0,0,0,1,0,1,0,1,0
service.external.riksdagen/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,ReferenceType,87,0,4,0,13,0,6,0,4,0
service.external.riksdagen/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentProposalContainer,142,0,8,0,38,0,17,0,13,0
service.external.riksdagen/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentAttachment,310,0,14,0,77,0,29,0,22,0
service.external.riksdagen/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentDetailData_,3,0,0,0,1,0,1,0,1,0
service.external.riksdagen/model.external.riksdagen.dokumentstatus.impl,com.hack23.cia.model.external.riksdagen.dokumentstatus.impl,DocumentType,384,0,4,0,40,0,6,0,4,0
