value,count
GP01KRU12,1
GP01KRU13,1
GP01KRU14,1
GP01KRU15,1
GP01KRU16,1
GP01KRU17,1
GP01KRU18,1
GP01KRU19,1
GP01KRU2,1
GP01KRU20,1
GP01KRU21,1
GP01KRU22,1
GP01KRU23,1
GP01KRU3,1
GP01KRU4,1
GP01KRU5,1
GP01KRU6,1
GP01KRU7,1
GP01KRU8,1
GP01KRU9,1
GP01KU1,1
GP01KU10,1
GP01KU11,1
GP01KU12,1
GP01KU13,1
GP01KU14,1
GP01KU15,1
GP01KU16,1
GP01KU17,1
GP01KU18,1
GP01KU19,1
GP01KU2,1
GP01KU20,1
GP01KU21,1
GP01KU22,1
GP01KU23,1
GP01KU24,1
GP01KU25,1
GP01KU26,1
GP01KU27,1
GP01KU28,1
GP01KU29,1
GP01KU3,1
GP01KU30,1
GP01KU31,1
GP01KU32,1
GP01KU33,1
GP01KU34,1
GP01KU35,1
GP01KU36,1
GP01KU37,1
GP01KU38,1
GP01KU39,1
GP01KU4,1
GP01KU6,1
GP01KU7,1
GP01KU8,1
GP01KU9,1
GP01KUU1,1
GP01KUU2,1
GP01LU1,1
GP01LU10,1
GP01LU11,1
GP01LU12,1
GP01LU13,1
GP01LU14,1
GP01LU15,1
GP01LU16,1
GP01LU17,1
GP01LU18,1
GP01LU19,1
GP01LU2,1
GP01LU20,1
GP01LU21,1
GP01LU22,1
GP01LU23,1
GP01LU24,1
GP01LU25,1
GP01LU27,1
GP01LU28,1
GP01LU29,1
GP01LU3,1
GP01LU30,1
GP01LU31,1
GP01LU32,1
GP01LU33,1
GP01LU4,1
GP01LU5,1
GP01LU6,1
GP01LU7,1
GP01LU8,1
GP01LU9,1
GP01MJU1,1
GP01MJU10,1
GP01MJU11,1
GP01MJU12,1
GP01MJU13,1
GP01MJU14,1
GP01MJU15,1
GP01MJU16,1
GP01MJU17,1
GP01MJU18,1
GP01MJU19,1
GP01MJU2,1
GP01MJU20,1
GP01MJU21,1
GP01MJU22,1
GP01MJU23,1
GP01MJU24,1
GP01MJU25,1
GP01MJU3,1
GP01MJU4,1
GP01MJU5,1
GP01MJU6,1
GP01MJU7,1
GP01MJU8,1
GP01MJU9,1
GP01NU1,1
GP01NU10,1
GP01NU11,1
GP01NU12,1
GP01NU13,1
GP01NU14,1
GP01NU15,1
GP01NU16,1
GP01NU17,1
GP01NU18,1
GP01NU2,1
GP01NU3,1
GP01NU4,1
GP01NU5,1
GP01NU6,1
GP01NU7,1
GP01NU8,1
GP01NU9,1
GP01SFU1,1
GP01SFU10,1
GP01SFU11,1
GP01SFU12,1
GP01SFU13,1
GP01SFU14,1
GP01SFU15,1
GP01SFU16,1
GP01SFU17,1
GP01SFU18,1
GP01SFU19,1
GP01SFU2,1
GP01SFU3,1
GP01SFU4,1
GP01SFU5,1
GP01SFU6,1
GP01SFU7,1
GP01SFU8,1
GP01SFU9,1
GP01SKU1,1
GP01SKU10,1
GP01SKU11,1
GP01SKU12,1
GP01SKU13,1
GP01SKU14,1
GP01SKU15,1
GP01SKU16,1
GP01SKU17,1
GP01SKU18,1
GP01SKU19,1
GP01SKU2,1
GP01SKU20,1
GP01SKU21,1
GP01SKU22,1
GP01SKU23,1
GP01SKU24,1
GP01SKU25,1
GP01SKU26,1
GP01SKU27,1
GP01SKU28,1
GP01SKU29,1
GP01SKU3,1
GP01SKU4,1
GP01SKU5,1
GP01SKU6,1
GP01SKU7,1
GP01SKU8,1
GP01SKU9,1
GP01SOU1,1
GP01SOU10,1
GP01SOU11,1
GP01SOU12,1
GP01SOU13,1
GP01SOU14,1
GP01SOU15,1
GP01SOU16,1
GP01SOU17,1
GP01SOU18,1
GP01SOU19,1
GP01SOU2,1
GP01SOU20,1
GP01SOU21,1
GP01SOU22,1
GP01SOU23,1
GP01SOU24,1
GP01SOU3,1
GP01SOU4,1
GP01SOU5,1
GP01SOU6,1
GP01SOU7,1
GP01SOU8,1
GP01SOU9,1
GP01TU1,1
GP01TU10,1
GP01TU11,1
GP01TU12,1
GP01TU13,1
GP01TU14,1
GP01TU15,1
GP01TU2,1
GP01TU3,1
GP01TU4,1
GP01TU5,1
GP01TU6,1
GP01TU7,1
GP01TU8,1
GP01TU9,1
GP01UBU1,1
GP01UBU10,1
GP01UBU11,1
GP01UBU12,1
GP01UBU13,1
GP01UBU14,1
GP01UBU15,1
GP01UBU16,1
GP01UBU17,1
GP01UBU2,1
GP01UBU3,1
GP01UBU4,1
GP01UBU5,1
GP01UBU6,1
GP01UBU7,1
GP01UBU8,1
GP01UBU9,1
GP01UFÖU1,1
GP01UFÖU2,1
GP01UFÖU3,1
GP01UU1,1
GP01UU11,1
GP01UU12,1
GP01UU13,1
GP01UU14,1
GP01UU15,1
GP01UU2,1
GP01UU3,1
GP01UU4,1
GP01UU5,1
GP01UU6,1
GP01UU7,1
GP01UU8,1
GP01UU9,1
GQ01AU1,1
GQ01AU2,1
GQ01AU3,1
GQ01AU4,1
GQ01AU5,1
GQ01AU6,1
GQ01AU7,1
GQ01AU8,1
GQ01BOU10,1
GQ01BOU2,1
GQ01BOU3,1
GQ01BOU4,1
GQ01BOU5,1
GQ01BOU6,1
GQ01BOU7,1
GQ01BOU8,1
GQ01BOU9,1
GQ01FIU1,1
GQ01FIU10,1
GQ01FIU11,1
GQ01FIU12,1
GQ01FIU13,1
GQ01FIU14,1
GQ01FIU15,1
GQ01FIU16,1
GQ01FIU17,1
GQ01FIU18,1
GQ01FIU19,1
GQ01FIU2,1
GQ01FIU20,1
GQ01FIU21,1
GQ01FIU22,1
GQ01FIU23,1
GQ01FIU24,1
GQ01FIU25,1
GQ01FIU26,1
GQ01FIU27,1
GQ01FIU3,1
GQ01FIU4,1
GQ01FIU5,1
GQ01FIU6,1
GQ01FIU7,1
GQ01FIU8,1
GQ01FIU9,1
GQ01FÖU1,1
GQ01FÖU2,1
GQ01FÖU3,1
GQ01FÖU4,1
GQ01FÖU5,1
GQ01JUU1,1
GQ01JUU10,1
GQ01JUU11,1
GQ01JUU12,1
GQ01JUU13,1
GQ01JUU14,1
GQ01JUU15,1
GQ01JUU16,1
GQ01JUU17,1
GQ01JUU18,1
GQ01JUU19,1
GQ01JUU2,1
GQ01JUU3,1
GQ01JUU4,1
GQ01JUU5,1
GQ01JUU6,1
GQ01JUU7,1
GQ01JUU8,1
GQ01JUU9,1
GQ01KRU1,1
GQ01KRU2,1
GQ01KRU3,1
GQ01KRU4,1
GQ01KRU5,1
GQ01KRU6,1
GQ01KRU7,1
GQ01KRU8,1
GQ01KU1,1
GQ01KU10,1
GQ01KU11,1
GQ01KU12,1
GQ01KU13,1
GQ01KU14,1
GQ01KU15,1
GQ01KU16,1
GQ01KU17,1
GQ01KU18,1
GQ01KU19,1
GQ01KU20,1
GQ01KU21,1
GQ01KU22,1
GQ01KU23,1
GQ01KU24,1
GQ01KU25,1
GQ01KU26,1
GQ01KU27,1
GQ01KU28,1
GQ01KU29,1
GQ01KU3,1
GQ01KU30,1
GQ01KU31,1
GQ01KU32,1
GQ01KU33,1
GQ01KU34,1
GQ01KU4,1
GQ01KU5,1
GQ01KU6,1
GQ01KU7,1
GQ01KU8,1
GQ01KUU1,1
GQ01KUU2,1
GQ01KUU3,1
GQ01LU1,1
GQ01LU10,1
GQ01LU11,1
GQ01LU12,1
GQ01LU13,1
GQ01LU14,1
GQ01LU15,1
GQ01LU16,1
GQ01LU17,1
GQ01LU18,1
GQ01LU19,1
GQ01LU2,1
GQ01LU3,1
GQ01LU4,1
GQ01LU5,1
GQ01LU6,1
GQ01LU7,1
GQ01LU8,1
GQ01LU9,1
GQ01MJU1,1
GQ01MJU10,1
GQ01MJU11,1
GQ01MJU12,1
GQ01MJU13,1
GQ01MJU14,1
GQ01MJU15,1
GQ01MJU16,1
GQ01MJU17,1
GQ01MJU2,1
GQ01MJU3,1
GQ01MJU4,1
GQ01MJU5,1
GQ01MJU6,1
GQ01MJU7,1
GQ01MJU8,1
GQ01MJU9,1
GQ01NU1,1
GQ01NU10,1
GQ01NU11,1
GQ01NU12,1
GQ01NU13,1
GQ01NU14,1
GQ01NU2,1
GQ01NU3,1
GQ01NU4,1
GQ01NU5,1
GQ01NU6,1
GQ01NU7,1
GQ01NU8,1
GQ01NU9,1
GQ01SFU1,1
GQ01SFU10,1
GQ01SFU2,1
GQ01SFU3,1
GQ01SFU4,1
GQ01SFU5,1
GQ01SFU6,1
GQ01SFU7,1
GQ01SFU8,1
GQ01SFU9,1
