value,count
2005/06,5416
2001/02,4736
2004/05,4668
2009/10,4630
2008/09,4532
2013/14,4507
2003/04,4467
2017/18,4391
2016/17,4289
2025/26,4175
2000/01,4097
2007/08,4017
2015/16,3949
2002/03,3918
2010/11,3902
2011/12,3871
2012/13,3801
2014/15,3448
2006/07,2993
2024/25,2973
2023/24,2443
2021/22,2369
1999/2000,609
2018/19,333
2022/23,207
2020/21,187
2019/20,115
2012,1
