GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.riksdagen.workers,RiksdagenDocumentContentWorkConsumerImpl,2,35,0,0,1,15,0,3,0,3
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.val,ValImportServiceImpl,0,62,0,2,0,18,0,4,0,3
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.val,ValImportServiceAutoLoadAtStartup,0,7,0,0,0,4,0,2,0,2
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.common.jms,JmsSenderImpl,0,12,0,0,0,4,0,2,0,2
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.common.jms,ProducerMessageFactory,0,11,0,0,0,4,0,2,0,2
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.common.jms,AbstractMessageListener,0,26,0,0,0,7,0,3,0,3
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.worldbank.workgenerator,WorldBankIndicatorWorkGeneratorImpl,0,45,1,3,0,15,1,4,0,3
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.worldbank.workgenerator,WorldBankCountryWorkGeneratorImpl,0,55,1,7,0,15,1,6,0,3
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.worldbank.workgenerator,WorldBankDataWorkGeneratorImpl,0,102,3,9,0,25,3,7,0,4
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.worldbank.workgenerator,AbstractWorldBankDataSourcesWorkGenerator,0,20,0,2,0,6,0,5,0,4
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.worldbank.workers.data,WorldbankUpdateServiceImpl,0,36,0,8,0,14,0,8,0,4
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.riksdagen.workers.data,RiksdagenUpdateServiceImpl,0,356,3,31,0,85,3,25,0,11
service.component.agent.impl,com.hack23.cia.service.component.agent.impl.worldbank.workgenerator.data,WorldbankImportServiceImpl,0,82,1,7,0,19,1,8,0,5
