GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
model.common.impl,com.hack23.cia.model.common.impl,AbstractModelObjectImpl,0,18,0,0,0,4,0,4,0,4
model.common.impl,com.hack23.cia.model.common.impl.xml,XmlDateTypeAdapter,0,75,0,10,0,25,0,9,0,4
model.common.impl,com.hack23.cia.model.common.impl.xml,XmlDateTimeTypeAdapter,0,23,0,4,0,10,0,5,0,3
model.common.impl,com.hack23.cia.model.common.impl.xml,XmlTimeTypeAdapter,0,23,0,4,0,10,0,5,0,3
